artist_id,name
ARKPDFV1187B99804D,Jeanne Pruett
ARZJKZR1187FB3EFC2,Big Mama Thornton with Kansas Bill and his Orchestra
ARZYPLF1187FB45B9B,Rooney
ARIGR2O1187FB5036E,The Unborn Chikken Voices
AR0I2BV1187FB3D89F,Enslavement Of Beauty
AREC9D21187FB3A3D5,Wolfchant
ARPTYXP1187B9A1B86,Aynsley Lister
ARVZDOM1187B9B49C9,Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd
ARRXG5Y1187B9AA016,G Unit feat. 50 Cent
ARV2F621187B993BF6,The Waybacks
AR0JURX1187FB3C8FF,Illya Kuryaki And The Valderramas
ARBINER1187B994686,Josie
AR051KA1187B98B2FF,Wilks featuring jah mason
AR2VLIP1187B99F897,All Shall Persih
ARROTQN1187B98FAF0,Cristina Pato - Mutenrohi
AROU5DG1187FB562B5,Shapeshifters
ARJIE2Y1187B994AB7,Line Renaud - Dean Martin
ARQQARA1187FB3F2AB,Lester Bowie
ARB0T441187FB3B064,Grachan Moncur III
ARGSOPB1241B9CBB58,Drouz
AR21K7Q1187FB3D248,12 Gauge
AR64H7U1187B990997,Steinwolke
AR0CANF1187B9AF35F,Dilated Peoples
AR60ZZX1187FB52E29,Capone-N-Noreaga
ARXRMXD12086C1309C,Jean-michel Rotin
ARWD6SL1187B9B5D31,Flutlicht
ARNWBIU11F50C505F4,Al Toomer
AR84BEJ1187FB58F65,David Raksin
ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers
ARYOJU01187FB3BC44,Jeckyll & Hyde
ARQF6NE1187FB55EF7,Karan Casey
ARS26BQ1187B99466D,Vilma Palma
ARIILLG1187FB5CC81,Jim Breuer
ARE9J081187FB4E58B,Antimatter
ARIGKCK1187FB5C99B,Lightnin' Hopkins
ARJO8W91187B9AB734,Mystic Revelation of Rastafari
ARA3XRR1187B9984EF,Pale Forest
ARN6M7I1187FB4DEAF,A Skylit Drive
ARXK4ZA1187B99753A,Malina
AR82QSN1187FB41EC9,Flickerstick
AR1GW0U1187B9B29FD,Prince With 94 East
ARQQSZK1187B99F854,Fiasko
AROGHQQ1187B9890E3,Mil featuring Memphis Bleek
AR3N2H11187B98AFBA,Sivuca & Clã Brasil
AR6FCPE1187B992B06,Jawoll
AR1VB2W1187B9901C5,Rod Piazza & The Mighty Flyers
ARKV9PA1187B9A6963,The Birds
ARFYUX51187B9A7751,Paquito Guzman
ARXYLFK1187B9B494D,East To West
ARPVGYY1269FCD5E98,Mr. Kilombo
ARK3IS51187B99B51C,Jean-Claude Darnal
ARM0P6Z1187FB4D466,Richard Hawley And Death Ramps_ Arctic Monkeys
ARE6ZTY1187FB5007F,Adalberto Santiago
ARTDUXM1187B9899ED,Charlie Patton
AR02KZG1187FB3B3B4,Hi-Fi Companions
ARPZXOL11F50C4F5DB,V Sinizter
ARG9E8O1187B99AB4F,Bury Your Dead
ARXDDH31187FB3DF1C,Barbara Lynn
AR0SZW11187B98C5E5,Beat Pharmacy
AR1CD5Z1187B98F2C2,Pat Metheny / Charlie Haden
AR695PK1187B996E35,The Jeremy Spencer Band
ARZIHDF11F4C847D1C,Caniche Hara-Kiri
AR86QIW1187B9AD8F0,Clarence Fountain
AR16T2D1187B98ABF4,Zimbabwe Legit
ARE0OLY1187B9AD19F,Jesse Malin and The St. Marks Social
ARMLW331187B9923F9,DJ Ostkurve
ARWYDXE12420780913,Baby Grand
ARMW8O71187B98CD90,Angélla Christie
ARTJPHB1187B9968E5,The Race
ARP9QX11187FB50EEB,Ulytau
AR1GNFR1187B9AD1FD,The Exies
AR180PG1187B997BAE,Donnie Brooks
ARWHM281187FB3D381,Souls Of Mischief
ARMKO9M1187B9B0848,Theodis Ealey
ARKYI5T1187B99334F,Janet Paschal
AR27XEH1187FB4EC83,Les Blaireaux
ARYA9ZH119B8668A81,Our Time Down Here
ARJJRZ41187FB4C856,Jewel
ARFG9M11187FB3BBCB,C-Side & Petit Mal
ARQPSAB1269FCD243F,Acorps de Rue
AR9RTS51187B996CC8,John Legend [feat. Buju Banton]
ARFJD5L1187B9A30BA,Los Van Van
ARZ2CX31187B991668,Les Sexareenos
AR31G891187FB3892D,Laid Back
ARDHKHJ1187B9B62EA,Steve Wilson
ARADF5Q1187B98DAE7,Francisco Céspedes
ARZJFLE12086C117FF,MN
AR1VWD91187FB4CE99,The Animals_ Sonny Boy Williamson
ARUKJUP12086C14589,Ramón Vargas_ Sängerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer
AR2KPDL1187B9A6BD8,Andre Popp
ARH6VQG1187B9BA0FA,Photo Atlas
AR6ZYK41187B9996BB,Kenny Price
ARDNUIN1187B98CB45,Cândido
ARFZNDU1187FB417FC,X-Static
AR0B5HI1187B9B9DB9,Silvério Pessoa
ART09111187FB5BF48,Ty Herndon;Stephanie Bentley
ARGXNS21187B999665,Tina Britt
AR0N0DX1187FB41327,The Master Musicians of Jajouka featuring Bachir Attar
ARLDW2Y1187B9B544F,Tommy James & The Shondells
ARJ9DSA1187B990E00,John And The Bluesbreakers Mayall
AR6DD3C1187FB3D775,Beaver Harris
ARWQQYJ1187B9ADC4C,Anubis Spire
ARU24791187B996E24,Prisma
ARB06Z71187B99049A,Séamus Egan
ARYVLXY1187FB373B0,Maurane / Lara Fabian
AR1ZYLH1187B98C159,Naughty By Nature;Naughty By Nature featuring Zhane
ARVUAJC1187B9908A5,Speedball
AR5BX3Y1187FB39E93,Slightly Stoopid
ARS2FUA1187B9ADABF,Indigenous
AROVE3N1187FB44DAD,Charlie Cruz
AR937CC1187B99B9B9,Los Abuelos De La Nada
ARHU9211187B9B7E0E,Fort Minor (Featuring Mr. Hahn)
ARDL6T21187FB36FDD,C.J. Chenier
ARMFGS71187B98ED03,liquid soul & freq
ARGMRRK1187FB5BE1F,Dean Elliott And His Big Band
ARMFOCL119B8668919,String Trio Of New York
ARUKJUP12086C14589,Ramón Vargas;Vladimir Jurowski
AR6WICD1187B998708,Christian McBride
ARDI88R1187B98DAB2,Foxy Brown
ARWZSFC1187FB567BF,Eddie Money
ARJAOPV1187B9A96D9,Javier Mendoza Band
AR6J3X81187FB59A7B,Matisyahu
ARJXULI11F4C83C865,Béla Fleck
AR609UN1187FB53FA1,Pride Tiger
ARZOVCV11F4C83D9FA,Bamberg Symphony Orchestra and Hans Swarowsky
AR8W2DS1187B9B6E36,Alex Theory
ARYNSN31187FB4C573,Bizzy Bone Presents
AREZBYP122C86758CC,Rusted Shut
ARTE2FL1187FB51337,Lords Of The Underground
ARGCNAB1242077FED1,MC Sadri
ARPYIBX1187B9B113E,At The Gates
ARD6S3O1187FB3F1F0,Special Duties
AR1LG7D1187B99BAFF,Weedeater
ARLSGOL1187FB51164,CMW - Compton's Most Wanted
AR0CANF1187B9AF35F,Dilated Peoples Featuring Capleton
AREHCPX1187FB3C859,Walter Ego
ARQ94H11187FB533BD,Tayfun
ARK7ZPW1187B99C170,Maria Callas/Giuseppe di Stefano/Ettore Bastianini/Silvana Zanolli/Luisa Mandelli/Giuseppe Zampieri/Arturo La Porta/Antonio Zerbini/Silvio Maionica/Coro e Orchestra del Teatro alla Scala_ Milano/Carlo Maria Giulini
AR7BPLI1187FB4A306,Anthony Blea Y Su Charanga
ARKFSDP119B8668F25,Elizete Cardoso
AR1X2H01187B98CCF2,Maurice Chevalier / Françoise Dorin / Marina Hottine / Suzanne Gabriello / Jo Charrier / Marcel Carpentier / Perrette Souplex / Andree Grandjean / Cadet Rivers / Raymond Girerd / Orchestre De Jacques-Henri Rys / Jacques Henri Rys
ARXB4J91187B9A9C7D,Ray Price
ARFEAZE1187B99A080,Swim
ARQDONM1187B9BA1AD,Little Junior Parker
ARM1UIH1187B9A5DE8,Marco Polo
ARPTZO31187B9AB533,Dishwalla
AR07CRG1187FB594FA,Seventh Star
ARAPLFD1187B98DABD,Robin Fox
ARCSZCY1187B991BA7,Cybertribe
AR5R7791187FB3A8C3,Alfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine
AR57WGF1187FB41F11,Alan Feinberg
ARVXRAV125FEF32482,Didier François
ARZEHMQ1187B9950C0,Paulo Flores
ARYGXKQ11E2835CE3B,Styles P & The Evil Genius DJ Green Lantern
ARPHDQC11EBCD7802B,Sara Melson
ARGP3HD1187B9A3CB5,V'ro
AR9B5JX1187FB55D84,Richard Hell & The Voidoids
AR5OQSV1187B9953AF,Eastmountainsouth
AR1K7TQ11C8A414EC8,The Knux
ARILU7Z1187B999204,The Gaskets
AR8365R1187FB5997B,Jean Carnigan
ARWFMDC122988EFD33,African Rhythm Messengers
ARBQ69D1187FB4D62D,Clarence Profit
ARDUWD61187FB58F58,Alphonse Mouzon
ARJQ5JM1187FB486C7,James Blackwood with The Light Crust Doughboys
ARNAIMI1187FB5733C,Rick Ross / Carol City Cartel
ARLIUIR11F4C8434D8,Kostis Maraveyas
AR8JQ521187FB491AA,Vince Taylor
ARMTT971187B99386F,Israel & Moises
ARHNMEZ11F50C4706C,Karen Peck & New River
AR67FTZ1187B9975EC,María
AR1XVTM1187B996D57,John Doan
AR9S8551187FB3EA81,Trentemoller
ARKSLFG1187B99DADD,The Keys
ARB5U6G1187B9A994C,Johnny Otis Show
ARHNYVE122988EE3A6,Charanga de la 4
AROCXGR1187FB511B2,Ramesses
AR49IWV1187FB3C663,Dédé Saint Prix_ Pakatak
ARFEXDH11F4C840CAC,The Bureau De Change
ARCDQRB11F4C844880,G.G. Allin
ARGHMTX1187FB456CA,Los Indios Tabajaras
AR7C6G11187B9B4C1E,Jennifer Lopez featuring Ja Rule
ARLGUTA1187B9B605F,Terror Squad / Remy / Prospect / Armageddon
ARW86ZJ11A348EFE7F,Edgar De L'est
ARYKXSD1187B9A4DAD,Hecklah & Coch
AR040M31187B98CA41,The Bug Featuring Spaceape
ARD4NPT1187FB36EE9,Roberto Perera
ARDR4AC1187FB371A1,Montserrat Caballé
ARCBDKH11F4C8477E9,Erik Tronic
AR1XR3N1187FB372C5,Koordinate Of Wonders
AROSI8L1187B9ACD43,Ice Cube Featuring Flavor Flav
ARHKEEI12802FDD97E,Tammy Pescatelli
ARHB1P81187FB40C39,Ken Yokoyama
ARPOTDD124207839D1,Samba Trio
ARGSJXS1187B994788,Big Dee Irwin
AR7FDIB1187B99AC5F,The Equals
ARVSQHB1187B992FF0,Drowning Pool
ARSKPIJ11F50C50608,Marquez the Greatest
ARVXV1J1187FB5BF88,Foals
ARLYKKT11F4C83B350,Claudio
ARBEZ581187B9A4B4B,Jay Randall
ARUIRXF1187FB45BC6,JK
ARR6CVD1187FB3F2BF,David Phelps
ARRP4SJ11C8A414CFA,From Dying Skies
ARXK4YK1187FB4D0C4,Dub Pistols feat. TK
AR94U5D1187B995563,Turibio Santos
AR3FE581187FB3F90A,DJ Envy
AR62YZW1187B9A22D7,Fred Simon
ARO1D981187B9A0D24,Al Duvall
ARVQ4QM1187B98AD95,Hank Penny & Sue Thompson
ARL0H401187B98B0E1,Philly's Most Wanted
ARCU3AN1187B989EA0,Bas-Sheva
ARXW6QA1187B9983C0,Phantomsmasher
ARPGQ9A1187FB4D0AD,Noel Harrison
ARCIXWX1187FB4F1DF,3 Way Funk
ARRHLSD11F4C845076,Freddie Roulette
ARZCTTD1241B9CD9DD,Amber Nicholson
ARQRDOM1264D13A4E5,A Tundra
AROGN2E1187B98D292,Deep Puddle Dynamics
ARUZS6L1187FB50A56,Dave Weckl
ARPKLK81187FB42AC9,Death SS
AR0DQEE1187B9A22DC,Daniel Chan
ARRKDGI122988FCC3C,Los Rumberos Catalanes
ARSG0RY1187B98E989,The Kings
ARIS3CU1187B9B9423,REX ALLEN JR.
AR7DBMA1187FB516B1,The Knife
ART09111187FB5BF48,Ty Herndon
ARW4ZCO1187B9B22D3,A-FS
ARPKYQU1187B9A062F,Danny Davis & The Boys
ARW5IF01187B9AEA98,Sugar Ray
ARFPVJN11F50C482EC,Jack Miles
AR0XJ291187FB45855,Drexel
ARMJMBJ1187B98C46F,Bug Mafia
ARBNYIE12802FDE477,Cool Connection
ARJ7HBI1187B993719,Deborahe Glasgow
ARS8DXZ1187B998AA3,Bravehearts
AR040M31187B98CA41,The Bug Featuring Ricky Ranking
ARDITLE1187B9B5B4B,La Bergère
ARC41BF1187B98ECBB,Lil' Romeo
AR56UY11187FB46D49,Lightnin' Slim
ARB1LM61187FB4DDF4,Leroy Van Dyke
ARSE5NP1187B9B98AB,Twista & The Speedknot Mobstaz
ARW2IMH1187FB4791F,The Revolutionary Ensemble
AR1N3PB1187B9B25C1,Andres Calamaro
AR9SYAF1187FB43BD5,Cherish The Ladies
ARNZNFW122BCFCAB3B,Ino
ARGUMVS1241B9CBE9B,Tony Mathews
ARXALW01187FB4B466,Sylvia Tosun
ARVXXQD1257509E117,La Billo_ Los Melódicos
ARYI8NC1187B994FE9,Venice
AR18B3W1187B9A5AAA,Louisa Mark
ARJPADO1187B9897CE,Moving Ninja
ARJQSSS1187B99A513,Cookie Crew
ARLJWTL1187B98C0DE,Modern Lovers
AR21EJD1187FB3B9A9,Beto y sus Canarios
ARRTQ3Y1187B9AC835,Scott Weiland
ARXRYQS11F4C846B96,Mathey
ARUCK7I1187B9B331D,Elli Kokkinou
ARXZAV31187FB3CE61,Academy/Marriner
AR6U4801187B9A8C45,Boney James And Rick Braun
ARKJWYK1269FCD1A1C,Ace Da Vinci
ARMW52H1187B98C835,Daouda
ARMQUTT12086C12BF5,Spok Frevo Orquestra
ARS54I31187FB46721,Taylor Swift
ARA1UU51187FB5A70B,Misfits
AR5KHL41187B9ADE2A,Jyve V
ARJMUEZ1187B98D16E,Danger Danger
ARTWYHK1187FB568B8,José Roberto Bertrami
ARRIIUT12131B4B784,8Ball & MJG
AR342K51187B98B571,Timothy Byram-Wigfield
ARHC1RH11A348F085D,Roger Subirana
ARS26BQ1187B99466D,Vilma E Vampiros Palma
ARRE5MX1187B992292,Frankie Negron
ARIUOLE11F4C83C703,Suzy Thompson
ARELFMN1187FB3D68B,Doc & Merle Watson
ARTE9CG1187B99B1AF,DMX / Dyme
ARS8KBY1187FB4BC7E,Kurupt
ARYQ8281187FB58C34,Royal S
ARYAYLS1241B9C5ED0,Kamelo Punto Semos
AR3NPVS1187FB5108F,Ministry of Sound
ARVMGEJ1187B98E672,Opiate For The Masses
ARXK6E71187FB4AA1E,The Cliks
AR035N21187FB3938E,BT feat. JES
ARV3BXR1187B991C82,Oscar Castro-Neves
ARGHPIE1187FB3CCDF,Fenton Robinson
ARF9EI11187B9AB66C,9th Wonder
ARDVUFT1187B994637,Cabin Crew
ARXXCHI1241B9C54EE,Lockwood
ARI3GKM1187B9B7837,The Dylans
AR8365R1187FB5997B,Jean Carignan
ARU2IVS1187FB42A82,Ale Möller
AR4B1LP1187FB55C83,Juan Diego Flórez / Riccardo Frizza / Orchestra Sinfonica di Milano Giuseppe Verdi
AR6MUJ91187B99DAAA,Event Horizon
AR2FSX31187B98E3EF,"Ricky Martin Feat. La Mari de ""Chambao"
ARRU3BE1187FB39218,Los Barón De Apodaca
AR3Q3QT1187FB396E7,Sanna Nielsen
ARMFGS71187B98ED03,Liquid Soul
ARDNMNC11F4C842FDE,Sin Plomo feat. Boris G.
AR59GUH1187FB4DF84,Scissors for Sparrow
ARUJSSR1241B9CAF37,MyKungFu
ARR2NH51187B98CE4C,Kate Clinton
ARGH53H1187B9A5511,Cliff Bruner
ARLLUSZ1187B98ACDC,Tha Liks featuring Defari
ARPOWQJ1187B9A2347,Junie
ARQTSDN1187FB41222,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey
AR57MOK1187FB3C8C7,Stanley Clarke & George Duke
AR54KC51187B9A2B97,Harry Diboula
ARZUVRN1269FB3759D,Mawatari Matsuko
ARRBTUP1242077FA75,Taking Dawn
ARV38M11187B99424D,Graham Central Station
ARGUVEV1187B98BA17,Grupo Sierra Maestra
AR03GWG1187B9B6C85,Sylver
ARKBX5B1187B9ADAFD,Ten Wheel Drive
AR1JEKW1187B9ADFBE,Dead Hearts
ARKYRYH11F4C84282E,Orquesta Harlow
AR3O3TX1187FB48B19,The Russell Family
AR97HAK1187B99C7D2,The Harvey Averne Dozen
ARICCN811C8A41750F,Ya Boy
ARB336A1187B9A4583,The MC5
ARPUHKM1187B99F205,Nybbl
AR798FU1187B9B91CF,Craig Wedren
ARTR6RX1187FB381C8,Frederic Galliano
AR1RKB91187B9A56CB,Lambda
ARNORNI1187B98CAFB,Byron Cage featuring Tye Tribbett
ARDROT11187B9AD5AE,Room 5
ARE5OK11187FB450F1,Viktor Krauss
AR7AA2D1187B98B415,Shade Sheist / DJ Vice / DJ Echo / Damizza
ARIK8T31187B9A4D4F,Louis Prima & Keely Smith
ARRHZLW11E2835E799,Sofi Marinova
ARORDXJ122ECCBB264,Carlos Jimenez
ARCK6OL1187B99B25F,Alas
ARS8KBY1187FB4BC7E,Kurupt_ Rosco_ Jayo Felony & 40 Glocc
AR1VCLT1187FB4C8AC,Tum Tum [DJ Drop Mix]
AR6BUYW1187B98E221,Earl Hooker
AR2RVGR1187B9B3219,Robin Frederick
ARVF2AD1187FB47580,Rev. Timothy Wright
ARWQGYW11F4C846BF2,Yodi's
ARRH63Y1187FB47783,Kanye West / Adam Levine
ARY4N501187B9A5DE9,The Ghost Of Lemora
ARRWQW61187FB5B301,Lou Ann Barton
ARI4RPW1187B9B862D,Hermeto Pascoal
ARC0NOU1187B9AA91D,Nick Colionne
ARZMFXN11F50C476D0,Salieri
ARJDUON1187B989F69,David Zinman;Pittsburgh Symphony Orchestra
ARO0QD41187FB3AB0A,Keb'Mo'
AR658OS1187FB5C451,Rachael Lampa
ARNXNH81187FB52EB5,Baby Bash
AR4FVK41187FB4BC83,Frankie J
ARRZFUG1187B98AD42,Ray Pillow
AR7JAMC1187B98BCF3,The Gentle Good
ARIR1PS1187B9AFFFA,Omni
ARLTWXK1187FB5A3F8,King Curtis with Jack Dupree
ARPBKZF1187B996BD7,Tommy McLain
ARLJIGA122C849866D,Hot Live Guys
ARFW0QN11C8A4216B7,Dark Party
ARP7AOI1187FB518B4,Múm
AR720OJ1187FB37F6C,Los Morros Del Norte
ARCDSI81187B989BAA,Moonface
ARDPCCQ12802FDD564,Yuko Kanzaki
ARY97R61187B9AF262,Ruffneck
AROQWIB11F4C83E5DC,Mario Piu'
AR6RG8J1187B9A815C,The Frantic
AR18VAV1187B9AEC0C,Neon Blonde
ARW644S1187B9B4924,Sigmatropic
ARXFAOQ1187B9A3616,Dave And Ansel Collins
AR051KA1187B98B2FF,Wilks featuring pee wee ellis
ARI945I1187FB4CC22,The King Sisters & Alvino Rey
ARI3W3K1187FB49E6F,Cedric Gervais Featuring Caroline
ARTTIRC12086C121DC,Gene Latter
ARKL4LE1187B98FDBC,Billy Price_ Fred Chapellier
ARLYUP11187B98B92B,Corey / Shaquille O'Neal
ARD2HR71187B99548F,Jimmy Hughes
ARY6EBA1187B9AD525,Bill Perry
ART97VL1187FB3BD45,F-4
ART62WC1187FB47E80,Jim Jones / Max B
ART8BW81187B9AC33F,Planetakis
AROW4VK1187B999DED,Byzantine
ARVNDLR1187B99CA1B,Dolce; Orange Factory
ARDBJ5T1187FB4D5BA,Cauda Pavonis
AR6RXJD1187B9B8B23,Grace Gale
ARWONOR1187FB3817C,Geddy Lee
ARKFYS91187B98E58F,Jeff & Sheri Easter
ARFEU2G1187FB54B2F,Tel Basta
ARWXJTT1187FB509FD,Epidemic
AR7I3G21187B98B4A2,Nicholas
ARDD5NR1187B9B61F9,Maria Bamford
AR4F94Q1187FB43432,DÉSOLÉ
AR03BDP1187FB5B324,Bob Sinclar
AREVNGE11F50C49B9A,Tom Collier
ARIKFQP1187B99A246,Stille Volk
ARK7ZPW1187B99C170,Orchestra e Coro del Palacio de Bellas Artes Di Cittá del Messico_ Oliviero De Fabritiis_ Maria Call
AREW0021187B9AF8F9,Giuseppi Logan
AR3O0021187B999BC8,Radio Moscow
AR6J3X81187FB59A7B,Margaret Becker
