song_id,title,artist_id,artist_name,tempo,key,mode,year,energy,danceability,loudness
TRANZSU128F92EB637,Se Acabo El Carbon,ARWGY6U1187B98B228,Orquesta Sublime,128.367,2,1,1959,0.0,0.0,-7.488
TRANZDB12903CC55EF,Love Is Gonna Get You,ARISHTQ1187FB3E6F0,Ben E. King,157.118,10,1,1965,0.0,0.0,-7.258
TRANZOR128F9307EFD,Somebody Loan Me A Dime,ARGHPIE1187FB3CCDF,Fenton Robinson,114.255,10,1,1990,0.0,0.0,-12.346
TRANZPN128F934935A,Manhã de Carnaval,ARQCHDN1187FB4C7C2,Luiz Bonfa,104.475,9,0,1989,0.0,0.0,-24.341
TRANZHO128F4289A58,Saved,ARF9EI11187B9AB66C,9th Wonder,171.968,6,0,1973,0.0,0.0,-6.012
TRANZCY128F4243C80,Turn It Around,AR19SOA1187B98F6E6,Bob Neuwirth,123.836,7,1,1994,0.0,0.0,-9.825
TRANZRO128F4278401,Even If I Tried,ARMT23H1187B995083,Emilio,117.532,7,0,1986,0.0,0.0,-6.612
TRANZIL128F42A2670,Light Of A Clear Blue Morning,ARYJSY01187B9B7C65,Dolly Parton,137.865,7,1,1977,0.0,0.0,-8.782
TRANZFP128E07995A9,That's What You Said  (LP Version),AR9W3X91187FB3994C,Phil Collins,129.729,8,1,1996,0.0,0.0,-6.68
TRANZIC128F931CE6D,Can't Stop (Mind electric Remix),ARDVUFT1187B994637,Cabin Crew,85.348,10,0,2009,0.0,0.0,-4.434
TRANZKG128F429068A,Watermelon Man,AR80BY41187B98DECF,Albert King,152.2,1,1,1968,0.0,0.0,-15.879
TRANZJQ128F427C58A,Meat Parade,ARXXCHI1241B9C54EE,Lockwood,107.386,0,1,1974,0.0,0.0,-7.323
TRANSVK128F423842C,I Hope The Weather Stays Fine (Remix),ARI3GKM1187B9B7837,The Dylans,106.035,2,1,1991,0.0,0.0,-14.744
TRANSLD12903CE137C,Bank,AR8365R1187FB5997B,Jean Carignan,234.26,2,1,2022,0.0,0.0,-10.102
TRANSYV128F428A00C,Mexican Joe,ARZVTZN1187FB579D4,Jim Reeves,126.689,2,1,1990,0.0,0.0,-9.609
TRANSSH128F4231393,The Professor's Conference/Horse Feathers (Dialogue),ARCII0J1187FB3A1B4,The Marx Brothers,77.212,5,1,2020,0.0,0.0,-17.315
TRANSDL128F93507B9,Sandpolskan,ARU2IVS1187FB42A82,Ale Möller,86.313,9,1,2015,0.0,0.0,-9.75
TRANSGS128F9303A11,Down in the Lowlands,ARUUXNF1187B98FB36,Charlie Peacock,194.659,9,0,1986,0.0,0.0,-8.872
TRANSAG12903CEBAED,Lana Lee,ARVAE6W1187FB3CAF3,The Refreshments,193.584,7,1,2007,0.0,0.0,-5.204
TRANSAK128F933071E,Versos Gaiteros,ARRXPRY1187B9A8B34,Gran Coquivacoa,181.671,0,1,1973,0.0,0.0,-3.864
TRANSKF128F147FCB4,Two Hearts,AR9W3X91187FB3994C,Phil Collins,155.843,7,1,1988,0.0,0.0,-2.689
TRANSUM128F92E8DF3,When A Man Is Wrong (Album Version),ARAIABB1187B9AC6E2,Seal,146.758,4,1,1998,0.0,0.0,-9.303
TRANSUK128F9337DF7,I've Got A Woman - Original,ARN9Q881187FB3D951,The Dells,120.522,8,1,1983,0.0,0.0,-14.641
TRANHMJ128F9330B50,Metamorphosis,ARDDWUI1187FB379F7,Amoral,129.962,7,1,2001,0.0,0.0,-5.306
TRANHYE128F92DE232,The Way I Loved You,ARS54I31187FB46721,Taylor Swift,160.786,5,1,2008,0.0,0.0,-4.536
TRANHMQ12903CA12E8,Ebb Tide,ARGP3GD1187B999801,Tony Martin,80.609,7,0,1995,0.0,0.0,-26.928
TRANHEK128F4230E25,Pass The Earplugs,AROLZEM1187B9A805E,Ashes to Ashes,110.005,1,1,2009,0.0,0.0,-6.125
TRANHRS128F426B925,Africa,AR0693R1187FB59D32,Dusminguet,106.073,7,1,1998,0.0,0.0,-9.688
TRANHKC128F9309BF4,Fortune Teller,ARFCUN31187B9AD578,The Rolling Stones,173.845,2,1,1963,0.0,0.0,-6.999
TRANHJZ128F9331A71,Crappy Shop (50 Cent Diss Track),ARP4QQS1187B998E46,Forensics,96.528,11,0,2012,0.0,0.0,-12.995
TRANHCG128F4258B6D,This Little Child (Brown),AR9AN471187B99E0DA,Scott Wesley Brown,111.915,10,1,1996,0.0,0.0,-14.696
TRANHJV128F92D819D,Silent Night_ Holy Night! (Album Version),ARVNGA71187FB3C107,Faith Hill,37.656,6,1,2008,0.0,0.0,-16.402
TRANHQG12903CF5C15,Spanish Fly,AR05VW21187FB407B4,Fudge Tunnel,140.638,4,0,1991,0.0,0.0,-13.702
TRANHQT12903CCF704,Southern Fried,ARGBGC71187FB3DD0B,DJ Nasty,149.956,11,0,1965,0.0,0.0,-15.386
TRANHQB128F92E1B21,Way Way Back,ARH0Z131187B9B69E9,Kool Moe Dee,110.153,1,1,1987,0.0,0.0,-11.151
TRANUSN128F4281594,Sensible,ARMPIH61187FB44227,Sun Yan-Zi,99.981,8,0,1975,0.0,0.0,-4.085
TRANUTE128F148B17C,My Lord,AREMPZY1187B9B8FF3,David Banner / Sky / Marcus,147.327,7,1,1970,0.0,0.0,-4.043
TRANUNR12903CE6E2E,Occasional Rain,ARB29H41187B98F0EF,Terry Callier,125.964,11,1,1972,0.0,0.0,-12.061
TRANUSB128F9343695,TLFM (Toutes Les Femmes En Moi),AREMOC71187B996C2F,Lara Fabian,104.994,8,0,2009,0.0,0.0,-6.945
TRANUKR128F427643B,Rock & Roll Overdose [Live Version],AR3SEQM1187B98E9E8,Kix,89.995,1,1,1996,0.0,0.0,-11.822
TRANUEV128F4282392,I Am The Club (Explicit Album Version),AR7Q0O91187FB4DBE7,Plies,86.967,5,1,1976,0.0,0.0,-6.947
TRANUQO128F14991ED,Allegro io son,AR4B1LP1187FB55C83,Juan Diego Flórez / Riccardo Frizza / Orchestra Sinfonica di Milano Giuseppe Verdi,164.595,4,1,1987,0.0,0.0,-17.898
TRANUUK128E0788284,Otra vez,AR7BODP1187B9B7766,Abracadabra,85.085,4,0,1973,0.0,0.0,-10.209
TRANUPI12903CA6A4F,Whispering Grass,ARLJK1O1187B9B0FC4,The Knightsbridge Strings,73.742,0,1,1967,0.0,0.0,-12.827
TRANUME128E0789D4C,Janice's Party,ARDBSFT1187B9AC9C1,Fountains Of Wayne,134.289,9,1,2005,0.0,0.0,-5.094
TRANUUU12903CD4347,Endless Ocean,AR6MUJ91187B99DAAA,Event Horizon,85.391,7,1,2001,0.0,0.0,-9.341
TRANUVH12903D1059F,Cerca & Extraño,ARY9J9F1187B990241,Entre Ríos,215.999,5,1,2005,0.0,0.0,-10.083
TRANULO128F422E6FE,Death Of Neira,ARNHJHU1187B98F79C,Nightfall,121.949,9,0,2003,0.0,0.0,-5.028
TRANOXA12903CDB0ED,The Reach,ARF1LT21187B989EEB,White Willow,101.341,6,0,2000,0.0,0.0,-12.518
TRANOPO128F4217958,My Baby,ARNEL2O1187FB4421A,Bukka White,114.268,4,1,2017,0.0,0.0,-13.206
TRANOHA128F428B1CB,This Guitar Says Sorry,ARJ7SQ31187B9AF432,Billy Bragg,176.447,7,1,1984,0.0,0.0,-9.341
TRANOKE128F42703A6,Try Love,ARIRD6J1187FB5A98C,Sugar Minott,158.051,1,1,1977,0.0,0.0,-11.107
TRANOEV128F427957F,Weighed Down,ARTC5DW1187B98FCF2,Plump DJs,134.113,9,1,2003,0.0,0.0,-6.934
TRANOMN128F4292090,Jour De Chance (Lucky Day),ARO41T51187FB397AB,Sasha,101.05,7,0,2000,0.0,0.0,-5.275
TRANOBE12903CE4DF3,Perkiomen,ARN0DMU1187FB5B63A,Hall & Oates,105.314,3,0,1993,0.0,0.0,-9.926
TRANONM128F92EAF7A,Tu Recuerdo,AR2FSX31187B98E3EF,"Ricky Martin Feat. La Mari de ""Chambao",83.891,0,0,2008,0.0,0.0,-6.41
TRANOYB12903CCB8B5,Ese Que Traes A Tu Lado,ARRU3BE1187FB39218,Los Barón De Apodaca,199.046,9,1,1997,0.0,0.0,-12.442
TRANXPU128F428CE4A,Då är det jul,AR3Q3QT1187FB396E7,Sanna Nielsen,80.981,5,1,2014,0.0,0.0,-13.308
TRANXBO128F428CB28,666lb. Bongsession,ARRH2S81187B98C8AA,Bongzilla,89.997,4,1,2002,0.0,0.0,-6.499
TRANXOR128F930CE22,Dysfunction,ARMFGS71187B98ED03,Liquid Soul,183.836,10,0,2000,0.0,0.0,-9.154
TRANXZZ128F4230613,Sorrow's Call,ARMSW7X1187FB5B504,Dave Eggar,97.243,8,1,1998,0.0,0.0,-27.845
TRANXKN128F1485A3F,What If,ARNBV1X1187B996249,Alex,147.871,2,1,1977,0.0,0.0,-7.41
TRANXZV128F425B66C,Why can't we live together,ARDNMNC11F4C842FDE,Sin Plomo feat. Boris G.,72.022,5,0,1967,0.0,0.0,-11.928
TRANXIR128F4255298,Our Sand,ARW1DZQ1187B9A18E0,Vusi Mahlasela,190.019,9,1,1983,0.0,0.0,-8.178
TRANXBK128F9335042,Once a Year,ARVUN5F1187FB4CCC7,Beenie Man,120.956,1,1,2011,0.0,0.0,-5.591
TRANXGD12903CADC23,Top of the Hill_ Bottom of the Valley...Uhh!,AR59GUH1187FB4DF84,Scissors for Sparrow,120.958,5,1,1965,0.0,0.0,-14.056
TRANXZM128F92D58DF,Sweet Contradiction,ARBZHTB1187FB3A725,Aaron Watson,124.15,9,1,2008,0.0,0.0,-9.249
TRANXOS12903CFAC35,Real_ Real_ Real (BBC In Concert),AR2HXXS1187B9AF3E2,Jesus Jones,114.995,7,1,1978,0.0,0.0,-9.728
TRANXHZ128F148D4DB,Vogue [Live],ARBEOHF1187B9B044D,Madonna,116.169,6,0,2006,0.0,0.0,-5.407
TRANXLY12903CE297D,Hesitate,ARUJSSR1241B9CAF37,MyKungFu,110.644,1,1,2007,0.0,0.0,-7.83
TRANWOF12903CB3E19,Realizer,ARNRPI31187B9AC699,The Crystal Method,130.006,10,0,2004,0.0,0.0,-6.642
TRANWIK128F930CDE2,He Will Break Your Heart,ARJFOC01187FB413A5,Delbert McClinton,126.776,7,0,2021,0.0,0.0,-9.69
TRANWVZ128F4216718,The Urge To Merge,ARR2NH51187B98CE4C,Kate Clinton,132.345,9,1,2003,0.0,0.0,-14.726
TRANWCP12903CF31D3,Milk Cow Blues,ARGH53H1187B9A5511,Cliff Bruner,161.246,7,1,2004,0.0,0.0,-13.841
TRANWZE128E078EE09,School,ARH3S5S1187FB4F76B,Nirvana,170.069,6,0,1961,0.0,0.0,-5.864
TRANWLX128F92F47EB,Parto em terras distantes (2.ª versão),AR8KUS11187B98C991,Brigada Victor Jara,119.901,7,1,1998,0.0,0.0,-9.674
TRANWBG128F934AC15,Generation Aliens,AR8FMEN1187FB4A657,Lizzy Borden,145.882,2,1,1986,0.0,0.0,-2.339
TRANWBU128F42717D4,My Dear,ARLLUSZ1187B98ACDC,Tha Liks featuring Defari,184.046,9,0,2001,0.0,0.0,-5.033
TRANWEM128F92D75C4,Building,AROBHK51187B9AD82B,Funeral For A Friend,139.401,3,1,2008,0.0,0.0,-15.609
TRANKVF128F42724A1,Rappin' About Rappin' (Uh-Uh-Uh),ARPOWQJ1187B9A2347,Junie,102.682,11,0,1970,0.0,0.0,-8.71
TRANKPF128F429FF68,Farther Along (Favorite Hymns Sung By The Homecoming Friends Album Version),ARBB58Y1187B9B621B,Bill & Gloria Gaither,111.321,3,1,1997,0.0,0.0,-9.489
TRANKPC128F92F79F5,Where Is The Love?,ARUKNSS1187FB435E3,Bobby Broom,124.883,8,1,2012,0.0,0.0,-14.856
TRANKKB128EF34A897,Kalanta,ARNQAVF11F4C844C04,Despina Vandi,87.965,9,1,1974,0.0,0.0,-7.865
TRANKDX128F42668C0,Fell In Love Today,ARZEA421187FB5B5BA,Lee Michaels,101.015,7,1,1968,0.0,0.0,-11.723
TRANKYM128F428B7A4,Ultra-Funk,ARYLSGC11F43A69EF6,Los Amigos Invisibles,109.35,9,0,1998,0.0,0.0,-6.505
TRANKIL128F1476FA2,Voices Inside My Head,ARIPLUN1187B99B9F9,The Police,108.565,7,1,1980,0.0,0.0,-13.425
TRANKOO128F9323499,Living Again,ARYGVDP1187FB42918,John Wesley Ryles,101.348,2,1,2018,0.0,0.0,-15.878
TRANKQG128F9308D2A,Presenting The Eight Wonder Of The World,ARJRF841187B9B7F9A,Max Steiner,134.759,0,1,1993,0.0,0.0,-15.511
TRANKWK128F9324301,Walls Of Jericho (Album Version),ARX5XTP1187FB3D8CC,Freddie McGregor,124.088,11,0,2010,0.0,0.0,-9.44
TRANKQU128F429D15E,La Alegria Del Batallon,AR5R7791187FB3A8C3,Alfredo Kraus,92.409,8,1,1980,0.0,0.0,-17.667
TRANKMZ128F42A0098,Nehi Mamma Blues,ARSX3I61187B98FAC7,Frank Stokes,172.348,2,1,1995,0.0,0.0,-16.079
TRANKSF128F930F91B,The Same God,ARX4D1E1187B9A9C4D,Carman featuring Commissioned & The Christ Church Choir,149.978,9,1,1965,0.0,0.0,-7.914
TRANKMZ128F4229023,Everafter,ARQTSDN1187FB41222,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey,86.175,8,1,2021,0.0,0.0,-27.513
TRANKFC128F92D8CB9,Smile,ARYKFVV1187FB3CA6B,The London Pops Orchestra,67.6,6,1,2013,0.0,0.0,-16.755
TRANDEK128F4259EBC,Lose This Skin,AR13CXU1187B9AD30A,The Clash,120.223,9,1,1980,0.0,0.0,-5.49
TRANDHE128F9305CDA,Run's House,ARX9YIP1187B98A656,RUN-DMC,198.564,0,0,1988,0.0,0.0,-5.068
TRANDBY128F146E8CC,Spin (Album Version),ARG9CID1187B9AB010,Taking Back Sunday,95.254,11,1,2006,0.0,0.0,-4.164
TRANJMO128F425C44D,Comme Toi (Live),AR7GOK91187FB455F5,Jean-Jacques Goldman,120.704,2,0,1991,0.0,0.0,-14.457
TRANJGM128F427A41B,Sleepwalker,AR74Q3R1187B9B24C3,Nightwish,78.006,9,1,2000,0.0,0.0,-5.921
TRANJPA128F92CAE02,Go Now - Original,ARSTA431187B9A3599,Dennis Brown,157.619,1,1,2005,0.0,0.0,-10.999
TRANJMB128F42926E4,Creepshow Remixes (Soul Of Man Mix),ARTC5DW1187B98FCF2,Plump DJs,129.961,11,1,1974,0.0,0.0,-8.564
TRANJWP128F428560C,Exiliado En El Lavabo,ARZ4Y2H1187FB3C36F,Estopa,142.869,11,0,1999,0.0,0.0,-12.359
TRANJJM128F4267B03,Finding My Way,AR57MOK1187FB3C8C7,Stanley Clarke & George Duke,132.465,11,0,1990,0.0,0.0,-14.253
TRANJSV128E0799689,There Will Come A Day (Album Version),ARVNGA71187FB3C107,Faith Hill,154.434,11,1,2001,0.0,0.0,-9.031
TRANQCI128F9327BD7,Rendez-Vous,AR54KC51187B9A2B97,Harry Diboula,167.952,9,0,1953,0.0,0.0,-9.522
TRANQBJ12903CAFF20,Hohoemi No Bakudan (YUUYUUHAKUSO Opening Theme),ARZUVRN1269FB3759D,Mawatari Matsuko,86.765,0,0,1986,0.0,0.0,-4.834
TRANQEB128F92C46CC,Les Femmes Des Autres,AR3QRJ91187B98E4C2,Jacques Dutronc,122.233,11,0,1969,0.0,0.0,-11.899
TRANQEQ128F428AD70,Dying to Know (Album Version),ARGFFA01187B9A2D11,Pennywise,171.516,7,1,1986,0.0,0.0,-5.163
TRANQLL128F92F5263,Poem To A Horse,AR6PJ8R1187FB5AD70,Shakira,93.982,7,1,2001,0.0,0.0,-6.025
TRANQDK128F9326202,Underlying Lies,ARX134S1187FB46E56,Scott Matthews,100.008,5,0,2009,0.0,0.0,-8.599
TRANQKF12903CDEC7A,Endless Flight,ARM4J201187B9B8B3B,Gustavo Santaolalla,156.446,4,0,2004,0.0,0.0,-21.463
TRANQYI12903CA2BA9,Black Diamond,ARRBTUP1242077FA75,Taking Dawn,144.777,7,0,2010,0.0,0.0,-4.361
TRANQQZ128E079224E,Wow,ARVN9FZ1187FB393F1,Snow Patrol,143.038,0,1,2003,0.0,0.0,-5.694
TRANQNS128F42739D1,You Make Me Feel Good ,ARUIRXF1187FB45BC6,JK,125.991,6,0,2003,0.0,0.0,-14.475
TRANQZI128F14901EE,HUM,AROIHOI122988FEB8E,Mario Rosenstock,126.476,0,1,1961,0.0,0.0,-11.043
TRANQRQ12903CC4BBB,Touch You,ARFLHWV1187FB4E77F,Sandy Posey,149.252,0,1,1966,0.0,0.0,-15.15
TRANQDN128F425EEEA,"Carnival (from ""Black Orpheus"")",AR02IU11187FB513F2,Tito Puente,102.308,0,1,1999,0.0,0.0,-13.906
TRANQDS12903CE3E1D,It's Alright,ARV38M11187B99424D,Graham Central Station,119.633,8,0,1975,0.0,0.0,-9.783
TRANYQD128F4295A3E,Xing Dao Shou,ARGP7WY1187FB45464,Edmond Leung,106.879,0,1,1985,0.0,0.0,-6.164
TRANYSY128F1473B74,Ella Weez,ARVML4B1187FB52324,Leroy Hutson,122.524,4,0,1974,0.0,0.0,-12.987
TRANYAR12903CFF59B,Aunque Tu Mami No Quiera,ARGUVEV1187B98BA17,Grupo Sierra Maestra,138.561,9,1,1958,0.0,0.0,-10.511
TRANYOK128F424ECC5,God Lead Us Along (Homecoming Hymns Version),ARBB58Y1187B9B621B,Bill & Gloria Gaither,50.066,0,1,1953,0.0,0.0,-15.516
TRANYLR128F4271924,How Beautiful (Cry For The Desert Album Version),ARUTS6Y1187FB5BDAB,Twila Paris,105.834,7,1,1990,0.0,0.0,-12.126
TRANYLR128F933D81F,Police Opression,ARHLYXD11F50C4B49E,Bruisers,114.648,9,1,2005,0.0,0.0,-6.854
TRANYNG128F92E9D4D,How Long Will It Take,ARZSFIJ1187B98B8BC,Warner mack,153.898,9,1,2018,0.0,0.0,-17.777
TRANYAM12903CD9CFC,Night is the Notion,AR2BG0R1187FB398C3,Dax Riggs,124.409,11,1,2007,0.0,0.0,-6.172
TRANYZJ128F423B989,I Never Know,ARHINI31187B995C1D,Singing Melody,146.545,10,0,1989,0.0,0.0,-7.837
TRANYVC12903CF1535,The Process Revealed,ARMRQFC1269FCD2C40,Roj,115.307,7,1,1992,0.0,0.0,-12.912
TRANYYX128F4276EE3,Something About Mary,ARRJ3UC1187FB579D7,Wyclef Jean,189.99,0,1,2000,0.0,0.0,-6.431
TRANYLM128F1477EC9,Wicked Little Town (Album Version),AR6ET9I1187FB53C65,Ben Jelen,101.954,7,1,2004,0.0,0.0,-5.77
TRANPPB128F42962D4,A volta da mulher morena,ARVEFIT12086C1686D,Vinícius de Moraes,103.682,5,0,2019,0.0,0.0,-16.216
TRANPUZ128F422B236,No,ARWA8AH1187FB3FC84,Hot Chip,146.035,5,1,2007,0.0,0.0,-8.208
TRANPLE128F9322D6F,1987,ARO0R521187B98A2D1,2 Minutos,186.495,0,1,1997,0.0,0.0,-7.653
TRANPLF128F9340B6E,Folião Ausente,ARMQUTT12086C12BF5,Spok Frevo Orquestra,102.164,5,0,2007,0.0,0.0,-8.431
TRANPLD128F92EB034,Mona Lisa,ARKEFM61187B9A8202,Moon Mullican,74.6,0,1,1966,0.0,0.0,-17.881
TRANPYL128F9316AE7,Another Day Another Night,AROD1VN1187B9B377F,Klubbingman feat. Beatrix Delgado,145.004,3,0,1976,0.0,0.0,-5.395
TRANPRQ128EF348E34,Persuasion,ARB054P1187B9AD32E,Santana,109.464,2,0,2013,0.0,0.0,-4.27
TRANPWV128F9341281,He Who Breeds Pestilence,AR1OBRC1187FB59AD4,Behemoth,129.829,8,1,2009,0.0,0.0,-2.735
TRANPFB128F9310D69,Safe in Numbers (Album Version),AR6137D1187B9A39C8,Scalplock,98.032,5,1,1983,0.0,0.0,-8.704
TRANPKC128F93486B9,"Slave To Love (7"" Version) (2009 Digital Remaster)",ARIZODP1187B9AD272,Bryan Ferry,147.421,11,0,1993,0.0,0.0,-7.664
TRANPXL128F42B8FED,Sympathy,AR03GWG1187B9B6C85,Sylver,138.935,9,0,2004,0.0,0.0,-9.122
TRANPAA128F92F10F8,No Next Time,ARKBX5B1187B9ADAFD,Ten Wheel Drive,113.866,5,1,1996,0.0,0.0,-11.723
TRANPFP128F932C002,"Nova (originally from ""failure"")",ARJNQM51187FB54C55,Smut Peddlers,160.147,2,1,1965,0.0,0.0,-6.052
TRANPDG128F930F4FE,I Will Shelter You,ARTCO131187B9B9ADB,Bob Carlisle,147.576,0,1,2014,0.0,0.0,-7.853
TRANPFD12903CEA1A9,It's All In The Word,AREWQSE1187B9AEC6C,The Jackson Southernaires,110.167,7,0,2004,0.0,0.0,-8.038
TRANPRZ128F92FD7B1,Sin Poderte Hablar,ARPZBNS1187B98E279,Huey Dunbar,100.029,11,1,1976,0.0,0.0,-7.024
TRANPYC128F9332A49,In Our Hands_ Once Again,AR1JEKW1187B9ADFBE,Dead Hearts,136.714,4,1,1991,0.0,0.0,-5.053
TRANPHV128F9344CC3,Nervous Breakdown,ARS94L01187B9AD297,Nerf Herder,189.995,7,1,2002,0.0,0.0,-2.885
TRANCEY12903CF8C34,El Terror,ARKYRYH11F4C84282E,Orquesta Harlow,124.001,9,0,2004,0.0,0.0,-9.076
TRANCRD12903CDE242,Tatter Jack Walsh,AR3O3TX1187FB48B19,The Russell Family,117.005,4,0,2001,0.0,0.0,-31.127
TRANCCR12903C9CF6B,Cancáo Do Amor Demais,ARKFSDP119B8668F25,Elizete Cardoso,63.621,1,1,1967,0.0,0.0,-18.276
TRANCOH128F422F31D,MY CONSOLATION (LP Version),AR10USD1187B99F3F1,Silverstein,202.068,9,1,2006,0.0,0.0,-6.818
TRANCFU128F42307F9,Who Can Handle Me Is You,AR7AOEJ1187FB3D279,Little Milton,142.739,8,1,1982,0.0,0.0,-13.336
TRANCWY12903C9C82C,The Think Drink Theme,AR97HAK1187B99C7D2,The Harvey Averne Dozen,92.082,10,1,1967,0.0,0.0,-15.489
TRANCJG128F14528B4,The Earth Will Shake,ARIMZQZ1187B9AD541,Thrice,125.019,9,0,2005,0.0,0.0,-5.257
TRANCFS12903C9B61B,Like Dylan In The Movies,AR8BUVM1187FB4D94D,Belle and Sebastian,104.494,1,0,1996,0.0,0.0,-10.504
TRANCSE128F93044F1,Ojos Así,AR6PJ8R1187FB5AD70,Shakira,87.054,6,0,1998,0.0,0.0,-7.936
TRANCEE128F4267C92,Runnin' Away,ARWZSFC1187FB567BF,Eddie Money,120.581,0,1,1983,0.0,0.0,-10.633
TRANCVS12903CDDC84,How U Want It?,ARICCN811C8A41750F,Ya Boy,117.66,2,1,2019,0.0,0.0,-10.649
TRANCCN128E0794B18,Hunter,ARRBF3M1187FB4D59F,30 Seconds To Mars,106.525,10,1,2005,0.0,0.0,-10.807
TRANCFZ128F4252AB4,Bamboo Blue,AROC6N61187FB40B14,Steven Halpern,144.544,6,0,1992,0.0,0.0,-16.663
TRANCOS128F4267DFB,All My Senses,ARR6MOS1187B994C51,Mando Diao,119.346,6,0,2004,0.0,0.0,-5.403
TRANTJK128F92E5935,Fairground (+ Sample),AR198711187B9AD09F,Simply Red,122.811,6,1,1995,0.0,0.0,-7.209
TRANTOT128F428ACD8,Fertile Crescent (bonus track),AR46CAD1187FB4D84B,Bad Religion,139.755,8,1,1992,0.0,0.0,-3.376
TRANTAI12903CBA0E5,Die berüehmte drü Wörtli,ARO7IJV1187FB5BFAD,Oesch's die Dritten,85.347,4,1,1963,0.0,0.0,-5.481
TRANTFV128F428447A,Didgeralia,ARYKXSD1187B9A4DAD,David Hudson,146.796,0,1,1971,0.0,0.0,-10.15
TRANTRC128F9355329,Ride Ranger Ride,ARHK7A51187FB411D8,Roy Rogers,115.319,10,1,2006,0.0,0.0,-18.519
TRANTAD128F92FD042,Who Did You Think I Was,ARZENOX1187B98A645,John Mayer,193.14,7,1,1989,0.0,0.0,-6.578
TRANTAN128E078B326,The American Ruse (LP Version),ARB336A1187B9A4583,The MC5,173.34,5,1,1970,0.0,0.0,-2.969
TRANTID128F9331448,Ji Yi De Hua Yuan,ARXGWZP11F4C83C075,Leon Lai,127.909,11,1,1959,0.0,0.0,-4.897
TRANTPG128F4276789,Such Grand Ideas,ARPUHKM1187B99F205,Nybbl,130.06,2,1,1981,0.0,0.0,-7.375
TRANTCK128F428AC39,Stood Up,ARY8LJ11187FB4019B,Floyd Cramer,104.793,2,1,1979,0.0,0.0,-19.115
TRANTFR128F931C7DA,Books & Books,ARAN38V1187FB4C4EE,The Almost,84.99,11,0,2009,0.0,0.0,-4.289
TRANTEO128F429B51B,Alone in Love,AR798FU1187B9B91CF,Craig Wedren,71.283,0,1,2005,0.0,0.0,-14.98
TRANTMY128F92D3536,Goin' Steady,ARWBAI21187B991E2E,Tommy Sands,126.462,7,0,1976,0.0,0.0,-6.431
TRANLLL128F42268D9,Nomades Monades,ARTR6RX1187FB381C8,Frederic Galliano,81.983,10,0,1997,0.0,0.0,-20.282
TRANLJA128F42A5379,It's All Wrong_ But It's All Right,ARYJSY01187B9B7C65,Dolly Parton,143.804,7,1,1957,0.0,0.0,-10.691
TRANLMB12903CA8250,Hold On Tight,AR1RKB91187B9A56CB,Lambda,128.07,1,0,1996,0.0,0.0,-7.944
TRANLSP128F14671CA,The Planet (Explicit),ARDSWIE1187FB39056,Gang Starr,209.396,7,1,1994,0.0,0.0,-10.518
TRANLHJ128F9313CA4,In The Midst,ARNORNI1187B98CAFB,Byron Cage featuring Tye Tribbett,119.194,1,1,1992,0.0,0.0,-4.681
TRANLLT128F4226A66,Hidden Sun,ARDROT11187B9AD5AE,Room 5,127.99,4,0,2003,0.0,0.0,-7.611
TRANLHL12903CF88E5,Sacred,AR4C6V01187FB3BAF4,Moonspell,120.064,1,0,1997,0.0,0.0,-7.145
TRANLYF128F1491D3B,Buck's Going Downtown (Album Version),ARKJHKX1187FB5AEE5,Buckwheat Zydeco,124.325,0,1,2014,0.0,0.0,-10.165
TRANLIQ12903CF98AE,You Turn Me,ARMD0G81187B99A519,Vickie Winans,179.934,5,0,2008,0.0,0.0,-8.139
TRANLQA128F930F8F8,The Last Stand,AR1DC0611A348EFB30,Statues,182.195,9,1,2006,0.0,0.0,-5.39
TRANLRX128F4259030,Mosquito Coil,ARQDWBG1187B9891D7,Zeromancer,93.001,2,0,2003,0.0,0.0,-8.704
TRANLXB128F92FE4F4,Rain Love,ARDHNC31187B9A1898,Al Denson,80.137,9,1,1999,0.0,0.0,-8.7
TRANNES128F4277849,Appapas Del Calabar,ARFJD5L1187B9A30BA,Los Van Van,202.153,7,1,1999,0.0,0.0,-5.801
TRANNUW128F931B513,Cadillac Walk (Album Version),ARM3QKQ1187FB421E0,Willy DeVille,143.592,2,1,2009,0.0,0.0,-5.883
TRANNLE128E07871BF,Side Street,ARE5OK11187FB450F1,Viktor Krauss,93.394,10,0,1987,0.0,0.0,-21.361
TRANNZZ128F92C22F7,What Goes Around...Comes Around,ARWK5QH1187B9A9B7F,Justin Timberlake,127.952,11,0,2007,0.0,0.0,-3.773
TRANNCZ128F92F1D22,Jack's Lament,ARR1R5V1187FB4D234,The All American Rejects,109.697,2,0,2008,0.0,0.0,-9.322
TRANNJC128F429F7E3,I'm On My Way Blues,AR84AQE1187B98AD9C,Washboard Sam,92.574,0,1,1989,0.0,0.0,-16.597
TRANNXH128F933A6B3,Aguas Claras De Olimpos,AR2GU4Y1187B99F35E,Pescado Rabioso,80.754,7,1,1973,0.0,0.0,-13.209
TRANNDV128F427FDD8,Drowning In Public Approval,ARZ78EG1187FB4638E,Malefaction,151.379,5,0,1995,0.0,0.0,-3.807
TRANNCH128F14B1A75,Das Gelübde,ARQB8PN1187B98E6C4,Tresenlesen,174.332,4,1,1998,0.0,0.0,-12.119
